,Seed,Learning Rate,Batch Size,Val CE,Val Accuracy,Val F1,Test CE,Test Accuracy,Test F1,classification_report,classification_report_json
0,78516,1e-06,16,2.120363226876809,0.958386370312347,0.9620690003856099,3.9268237899660186,0.954831243972999,0.9607637911435911,"              precision    recall  f1-score   support

       LOC_B     0.5476    0.9169    0.6857       301
       LOC_I     0.7290    0.6500    0.6872       120
           O     0.9990    0.9570    0.9776     24118
       ORG_B     0.5161    0.9724    0.6743       544
       ORG_I     0.4985    0.9169    0.6459       373
       PER_B     0.8558    0.9545    0.9025       286
       PER_I     0.9669    0.9563    0.9615       183

    accuracy                         0.9548     25925
   macro avg     0.7304    0.9034    0.7907     25925
weighted avg     0.9734    0.9548    0.9608     25925
","{""LOC_B"": {""precision"": 0.5476190476190477, ""recall"": 0.9169435215946844, ""f1-score"": 0.6857142857142858, ""support"": 301}, ""LOC_I"": {""precision"": 0.7289719626168224, ""recall"": 0.65, ""f1-score"": 0.6872246696035242, ""support"": 120}, ""O"": {""precision"": 0.999047742717396, ""recall"": 0.9570030682477817, ""f1-score"": 0.9775735371974333, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5160975609756098, ""recall"": 0.9724264705882353, ""f1-score"": 0.674314850223072, ""support"": 544}, ""ORG_I"": {""precision"": 0.49854227405247814, ""recall"": 0.9168900804289544, ""f1-score"": 0.6458923512747876, ""support"": 373}, ""PER_B"": {""precision"": 0.8557993730407524, ""recall"": 0.9545454545454546, ""f1-score"": 0.9024793388429754, ""support"": 286}, ""PER_I"": {""precision"": 0.9668508287292817, ""recall"": 0.9562841530054644, ""f1-score"": 0.9615384615384616, ""support"": 183}, ""accuracy"": 0.954831243972999, ""macro avg"": {""precision"": 0.7304183985359126, ""recall"": 0.9034418212015106, ""f1-score"": 0.7906767849135058, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9734136583006722, ""recall"": 0.954831243972999, ""f1-score"": 0.9607637911435911, ""support"": 25925}}"
0,78516,1e-06,8,1.2271503813236075,0.9611279741505924,0.964277748056946,1.8424308801552765,0.9556412729026037,0.9614651099632968,"              precision    recall  f1-score   support

       LOC_B     0.5610    0.9169    0.6961       301
       LOC_I     0.6311    0.6417    0.6364       120
           O     0.9990    0.9580    0.9781     24118
       ORG_B     0.5547    0.9688    0.7055       544
       ORG_I     0.4611    0.9223    0.6148       373
       PER_B     0.8835    0.9545    0.9176       286
       PER_I     0.9774    0.9454    0.9611       183

    accuracy                         0.9556     25925
   macro avg     0.7240    0.9011    0.7871     25925
weighted avg     0.9737    0.9556    0.9615     25925
","{""LOC_B"": {""precision"": 0.5609756097560976, ""recall"": 0.9169435215946844, ""f1-score"": 0.6960907944514503, ""support"": 301}, ""LOC_I"": {""precision"": 0.6311475409836066, ""recall"": 0.6416666666666667, ""f1-score"": 0.6363636363636364, ""support"": 120}, ""O"": {""precision"": 0.9989623416490121, ""recall"": 0.9579981756364541, ""f1-score"": 0.978051516498402, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5547368421052632, ""recall"": 0.96875, ""f1-score"": 0.7054886211512718, ""support"": 544}, ""ORG_I"": {""precision"": 0.46112600536193027, ""recall"": 0.9222520107238605, ""f1-score"": 0.614834673815907, ""support"": 373}, ""PER_B"": {""precision"": 0.883495145631068, ""recall"": 0.9545454545454546, ""f1-score"": 0.9176470588235295, ""support"": 286}, ""PER_I"": {""precision"": 0.9774011299435028, ""recall"": 0.9453551912568307, ""f1-score"": 0.961111111111111, ""support"": 183}, ""accuracy"": 0.9556412729026037, ""macro avg"": {""precision"": 0.7239778022043543, ""recall"": 0.9010730029177073, ""f1-score"": 0.7870839160307582, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9736889481149817, ""recall"": 0.9556412729026037, ""f1-score"": 0.9614651099632968, ""support"": 25925}}"
0,78516,1e-06,4,0.5948665426527657,0.9629883481836875,0.9659423496742133,0.9135798514339394,0.9587270973963355,0.9637252126513723,"              precision    recall  f1-score   support

       LOC_B     0.5410    0.9435    0.6877       301
       LOC_I     0.7075    0.6250    0.6637       120
           O     0.9988    0.9614    0.9797     24118
       ORG_B     0.5774    0.9669    0.7230       544
       ORG_I     0.5015    0.9196    0.6490       373
       PER_B     0.8852    0.9441    0.9137       286
       PER_I     0.9553    0.9344    0.9448       183

    accuracy                         0.9587     25925
   macro avg     0.7381    0.8993    0.7945     25925
weighted avg     0.9745    0.9587    0.9637     25925
","{""LOC_B"": {""precision"": 0.540952380952381, ""recall"": 0.9435215946843853, ""f1-score"": 0.6876513317191283, ""support"": 301}, ""LOC_I"": {""precision"": 0.7075471698113207, ""recall"": 0.625, ""f1-score"": 0.663716814159292, ""support"": 120}, ""O"": {""precision"": 0.9987508076674564, ""recall"": 0.9613566630732233, ""f1-score"": 0.9796970401200009, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5773874862788145, ""recall"": 0.9669117647058824, ""f1-score"": 0.7230240549828179, ""support"": 544}, ""ORG_I"": {""precision"": 0.5014619883040936, ""recall"": 0.9195710455764075, ""f1-score"": 0.6490066225165564, ""support"": 373}, ""PER_B"": {""precision"": 0.8852459016393442, ""recall"": 0.9440559440559441, ""f1-score"": 0.9137055837563451, ""support"": 286}, ""PER_I"": {""precision"": 0.9553072625698324, ""recall"": 0.9344262295081968, ""f1-score"": 0.9447513812154698, ""support"": 183}, ""accuracy"": 0.9587270973963355, ""macro avg"": {""precision"": 0.738093285317606, ""recall"": 0.8992633202291485, ""f1-score"": 0.7945075469242301, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9745323038557366, ""recall"": 0.9587270973963355, ""f1-score"": 0.9637252126513723, ""support"": 25925}}"
0,78516,1e-07,32,63.2810492515564,0.6393811808479389,0.7120598777376819,63.68637542163624,0.6805400192864031,0.7603928091963889,"              precision    recall  f1-score   support

       LOC_B     0.0096    0.0498    0.0161       301
       LOC_I     0.0138    0.2083    0.0259       120
           O     0.9288    0.7286    0.8166     24118
       ORG_B     0.1111    0.0037    0.0071       544
       ORG_I     0.0071    0.0241    0.0110       373
       PER_B     0.0000    0.0000    0.0000       286
       PER_I     0.0088    0.1093    0.0163       183

    accuracy                         0.6805     25925
   macro avg     0.1542    0.1605    0.1276     25925
weighted avg     0.8667    0.6805    0.7604     25925
","{""LOC_B"": {""precision"": 0.009584664536741214, ""recall"": 0.04983388704318937, ""f1-score"": 0.01607717041800643, ""support"": 301}, ""LOC_I"": {""precision"": 0.013781697905181918, ""recall"": 0.20833333333333334, ""f1-score"": 0.025853154084798345, ""support"": 120}, ""O"": {""precision"": 0.9287526427061311, ""recall"": 0.7285844597396136, ""f1-score"": 0.8165806961290022, ""support"": 24118}, ""ORG_B"": {""precision"": 0.1111111111111111, ""recall"": 0.003676470588235294, ""f1-score"": 0.0071174377224199285, ""support"": 544}, ""ORG_I"": {""precision"": 0.0071090047393364926, ""recall"": 0.024128686327077747, ""f1-score"": 0.010982306284319706, ""support"": 373}, ""PER_B"": {""precision"": 0.0, ""recall"": 0.0, ""f1-score"": 0.0, ""support"": 286}, ""PER_I"": {""precision"": 0.008798944126704795, ""recall"": 0.1092896174863388, ""f1-score"": 0.016286644951140065, ""support"": 183}, ""accuracy"": 0.6805400192864031, ""macro avg"": {""precision"": 0.1541625807321724, ""recall"": 0.16054949350254114, ""f1-score"": 0.12755677279852667, ""support"": 25925}, ""weighted avg"": {""precision"": 0.8666885760674274, ""recall"": 0.6805400192864031, ""f1-score"": 0.7603928091963889, ""support"": 25925}}"
0,78516,1e-07,16,30.397978360836323,0.12660334867325956,0.19913604462400417,31.362613153808258,0.12883317261330762,0.21029611631063636,"              precision    recall  f1-score   support

       LOC_B     0.0092    0.4252    0.0180       301
       LOC_I     0.0047    0.0500    0.0086       120
           O     0.8668    0.1289    0.2245     24118
       ORG_B     0.0093    0.0184    0.0123       544
       ORG_I     0.0255    0.1930    0.0450       373
       PER_B     0.0183    0.0385    0.0248       286
       PER_I     0.0011    0.0164    0.0021       183

    accuracy                         0.1288     25925
   macro avg     0.1336    0.1244    0.0479     25925
weighted avg     0.8073    0.1288    0.2103     25925
","{""LOC_B"": {""precision"": 0.009198045415349238, ""recall"": 0.42524916943521596, ""f1-score"": 0.01800661180277133, ""support"": 301}, ""LOC_I"": {""precision"": 0.004705882352941176, ""recall"": 0.05, ""f1-score"": 0.008602150537634407, ""support"": 120}, ""O"": {""precision"": 0.866778149386845, ""recall"": 0.12894933244879342, ""f1-score"": 0.22450010827979494, ""support"": 24118}, ""ORG_B"": {""precision"": 0.00929368029739777, ""recall"": 0.01838235294117647, ""f1-score"": 0.01234567901234568, ""support"": 544}, ""ORG_I"": {""precision"": 0.02545068928950159, ""recall"": 0.19302949061662197, ""f1-score"": 0.04497189256714554, ""support"": 373}, ""PER_B"": {""precision"": 0.018333333333333333, ""recall"": 0.038461538461538464, ""f1-score"": 0.024830699774266368, ""support"": 286}, ""PER_I"": {""precision"": 0.001135933358576297, ""recall"": 0.01639344262295082, ""f1-score"": 0.002124645892351275, ""support"": 183}, ""accuracy"": 0.12883317261330762, ""macro avg"": {""precision"": 0.13355653049056349, ""recall"": 0.12435218950375673, ""f1-score"": 0.04791168398090138, ""support"": 25925}, ""weighted avg"": {""precision"": 0.8072628274942728, ""recall"": 0.1288331726133076, ""f1-score"": 0.21029611631063636, ""support"": 25925}}"
0,78516,1e-07,8,15.233974054747938,0.12405757368060315,0.1917085722733375,15.5283172165906,0.1238572806171649,0.2009761436118346,"              precision    recall  f1-score   support

       LOC_B     0.0095    0.4053    0.0185       301
       LOC_I     0.0027    0.0167    0.0047       120
           O     0.8746    0.1220    0.2142     24118
       ORG_B     0.0135    0.0717    0.0227       544
       ORG_I     0.0259    0.2413    0.0467       373
       PER_B     0.0231    0.0455    0.0306       286
       PER_I     0.0010    0.0109    0.0018       183

    accuracy                         0.1239     25925
   macro avg     0.1357    0.1305    0.0485     25925
weighted avg     0.8147    0.1239    0.2010     25925
","{""LOC_B"": {""precision"": 0.009453700116234018, ""recall"": 0.4053156146179402, ""f1-score"": 0.0184764500984401, ""support"": 301}, ""LOC_I"": {""precision"": 0.0027359781121751026, ""recall"": 0.016666666666666666, ""f1-score"": 0.004700352526439483, ""support"": 120}, ""O"": {""precision"": 0.874591381872214, ""recall"": 0.12202504353594826, ""f1-score"": 0.2141687588691191, ""support"": 24118}, ""ORG_B"": {""precision"": 0.013476157567380787, ""recall"": 0.07169117647058823, ""f1-score"": 0.02268760907504363, ""support"": 544}, ""ORG_I"": {""precision"": 0.02585463947141626, ""recall"": 0.24128686327077747, ""f1-score"": 0.0467047223663726, ""support"": 373}, ""PER_B"": {""precision"": 0.023090586145648313, ""recall"": 0.045454545454545456, ""f1-score"": 0.030624263839811545, ""support"": 286}, ""PER_I"": {""precision"": 0.0010070493454179255, ""recall"": 0.01092896174863388, ""f1-score"": 0.0018441678192715539, ""support"": 183}, ""accuracy"": 0.1238572806171649, ""macro avg"": {""precision"": 0.13574421323292662, ""recall"": 0.13048126739501428, ""f1-score"": 0.04845804637064256, ""support"": 25925}, ""weighted avg"": {""precision"": 0.8146704662298886, ""recall"": 0.1238572806171649, ""f1-score"": 0.2009761436118346, ""support"": 25925}}"
0,78516,1e-07,4,7.583845842002642,0.1925976696367375,0.28864117868921574,7.672386496926772,0.19822565091610414,0.3077993826357182,"              precision    recall  f1-score   support

       LOC_B     0.0095    0.3256    0.0184       301
       LOC_I     0.0037    0.0083    0.0051       120
           O     0.8964    0.2013    0.3287     24118
       ORG_B     0.0170    0.1857    0.0311       544
       ORG_I     0.0285    0.1930    0.0497       373
       PER_B     0.0288    0.0455    0.0352       286
       PER_I     0.0000    0.0000    0.0000       183

    accuracy                         0.1982     25925
   macro avg     0.1406    0.1370    0.0669     25925
weighted avg     0.8351    0.1982    0.3078     25925
","{""LOC_B"": {""precision"": 0.009468599033816425, ""recall"": 0.32558139534883723, ""f1-score"": 0.01840202797859356, ""support"": 301}, ""LOC_I"": {""precision"": 0.0037174721189591076, ""recall"": 0.008333333333333333, ""f1-score"": 0.005141388174807198, ""support"": 120}, ""O"": {""precision"": 0.896398891966759, ""recall"": 0.20126046935898498, ""f1-score"": 0.32871702840889855, ""support"": 24118}, ""ORG_B"": {""precision"": 0.016983352951067766, ""recall"": 0.18566176470588236, ""f1-score"": 0.031120012324757362, ""support"": 544}, ""ORG_I"": {""precision"": 0.028526148969889066, ""recall"": 0.19302949061662197, ""f1-score"": 0.04970659302726959, ""support"": 373}, ""PER_B"": {""precision"": 0.028761061946902654, ""recall"": 0.045454545454545456, ""f1-score"": 0.03523035230352303, ""support"": 286}, ""PER_I"": {""precision"": 0.0, ""recall"": 0.0, ""f1-score"": 0.0, ""support"": 183}, ""accuracy"": 0.19822565091610414, ""macro avg"": {""precision"": 0.14055078956962772, ""recall"": 0.13704585697402932, ""f1-score"": 0.06690248603112134, ""support"": 25925}, ""weighted avg"": {""precision"": 0.835130163267337, ""recall"": 0.19822565091610414, ""f1-score"": 0.3077993826357182, ""support"": 25925}}"
0,944601,0.0001,32,8.247912542178081,0.964750807793988,0.9677026895882797,10.484317573992644,0.954831243972999,0.961185396009075,"              precision    recall  f1-score   support

       LOC_B     0.6297    0.8870    0.7366       301
       LOC_I     0.6667    0.6833    0.6749       120
           O     0.9990    0.9590    0.9786     24118
       ORG_B     0.5181    0.9724    0.6760       544
       ORG_I     0.4356    0.9062    0.5883       373
       PER_B     0.9434    0.8741    0.9074       286
       PER_I     0.9753    0.8634    0.9159       183

    accuracy                         0.9548     25925
   macro avg     0.7382    0.8779    0.7825     25925
weighted avg     0.9742    0.9548    0.9612     25925
","{""LOC_B"": {""precision"": 0.6297169811320755, ""recall"": 0.8870431893687708, ""f1-score"": 0.736551724137931, ""support"": 301}, ""LOC_I"": {""precision"": 0.6666666666666666, ""recall"": 0.6833333333333333, ""f1-score"": 0.6748971193415637, ""support"": 120}, ""O"": {""precision"": 0.9989634620367971, ""recall"": 0.9590347458329878, ""f1-score"": 0.9785919783381283, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5181194906953966, ""recall"": 0.9724264705882353, ""f1-score"": 0.6760383386581469, ""support"": 544}, ""ORG_I"": {""precision"": 0.43556701030927836, ""recall"": 0.9061662198391421, ""f1-score"": 0.5883376849434292, ""support"": 373}, ""PER_B"": {""precision"": 0.9433962264150944, ""recall"": 0.8741258741258742, ""f1-score"": 0.9074410163339383, ""support"": 286}, ""PER_I"": {""precision"": 0.9753086419753086, ""recall"": 0.8633879781420765, ""f1-score"": 0.9159420289855073, ""support"": 183}, ""accuracy"": 0.954831243972999, ""macro avg"": {""precision"": 0.7382483541758026, ""recall"": 0.8779311158900599, ""f1-score"": 0.7825428415340921, ""support"": 25925}, ""weighted avg"": {""precision"": 0.974162464368142, ""recall"": 0.954831243972999, ""f1-score"": 0.961185396009075, ""support"": 25925}}"
0,944601,0.0001,16,5.581268697977066,0.9692548712425341,0.9710849930242107,4.6046678962679035,0.9593056894889104,0.964464566558231,"              precision    recall  f1-score   support

       LOC_B     0.6692    0.8738    0.7579       301
       LOC_I     0.7798    0.7083    0.7424       120
           O     0.9989    0.9624    0.9803     24118
       ORG_B     0.5697    0.9540    0.7134       544
       ORG_I     0.4502    0.9330    0.6073       373
       PER_B     0.8576    0.9476    0.9003       286
       PER_I     0.9297    0.9399    0.9348       183

    accuracy                         0.9593     25925
   macro avg     0.7507    0.9027    0.8052     25925
weighted avg     0.9751    0.9593    0.9645     25925
","{""LOC_B"": {""precision"": 0.6692111959287532, ""recall"": 0.8737541528239202, ""f1-score"": 0.7579250720461095, ""support"": 301}, ""LOC_I"": {""precision"": 0.7798165137614679, ""recall"": 0.7083333333333334, ""f1-score"": 0.7423580786026199, ""support"": 120}, ""O"": {""precision"": 0.9988811429555039, ""recall"": 0.9624346960776183, ""f1-score"": 0.9803192837232875, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5697036223929748, ""recall"": 0.9540441176470589, ""f1-score"": 0.7134020618556701, ""support"": 544}, ""ORG_I"": {""precision"": 0.4501940491591203, ""recall"": 0.9329758713136729, ""f1-score"": 0.6073298429319371, ""support"": 373}, ""PER_B"": {""precision"": 0.8575949367088608, ""recall"": 0.9475524475524476, ""f1-score"": 0.9003322259136214, ""support"": 286}, ""PER_I"": {""precision"": 0.9297297297297298, ""recall"": 0.9398907103825137, ""f1-score"": 0.9347826086956522, ""support"": 183}, ""accuracy"": 0.9593056894889104, ""macro avg"": {""precision"": 0.7507330272337729, ""recall"": 0.902712189875795, ""f1-score"": 0.8052070248241282, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9750927599145298, ""recall"": 0.9593056894889104, ""f1-score"": 0.964464566558231, ""support"": 25925}}"
0,944601,0.0001,8,5.581268697977066,0.9692548712425341,0.0,2.179437352199521,0.9593056894889104,0.964464566558231,"              precision    recall  f1-score   support

       LOC_B     0.6692    0.8738    0.7579       301
       LOC_I     0.7798    0.7083    0.7424       120
           O     0.9989    0.9624    0.9803     24118
       ORG_B     0.5697    0.9540    0.7134       544
       ORG_I     0.4502    0.9330    0.6073       373
       PER_B     0.8576    0.9476    0.9003       286
       PER_I     0.9297    0.9399    0.9348       183

    accuracy                         0.9593     25925
   macro avg     0.7507    0.9027    0.8052     25925
weighted avg     0.9751    0.9593    0.9645     25925
","{""LOC_B"": {""precision"": 0.6692111959287532, ""recall"": 0.8737541528239202, ""f1-score"": 0.7579250720461095, ""support"": 301}, ""LOC_I"": {""precision"": 0.7798165137614679, ""recall"": 0.7083333333333334, ""f1-score"": 0.7423580786026199, ""support"": 120}, ""O"": {""precision"": 0.9988811429555039, ""recall"": 0.9624346960776183, ""f1-score"": 0.9803192837232875, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5697036223929748, ""recall"": 0.9540441176470589, ""f1-score"": 0.7134020618556701, ""support"": 544}, ""ORG_I"": {""precision"": 0.4501940491591203, ""recall"": 0.9329758713136729, ""f1-score"": 0.6073298429319371, ""support"": 373}, ""PER_B"": {""precision"": 0.8575949367088608, ""recall"": 0.9475524475524476, ""f1-score"": 0.9003322259136214, ""support"": 286}, ""PER_I"": {""precision"": 0.9297297297297298, ""recall"": 0.9398907103825137, ""f1-score"": 0.9347826086956522, ""support"": 183}, ""accuracy"": 0.9593056894889104, ""macro avg"": {""precision"": 0.7507330272337729, ""recall"": 0.902712189875795, ""f1-score"": 0.8052070248241282, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9750927599145298, ""recall"": 0.9593056894889104, ""f1-score"": 0.964464566558231, ""support"": 25925}}"
0,944601,0.0001,4,1.6401037696269478,0.9339077646137276,0.942102015473708,1.9218413536488788,0.9266345226615236,0.940796816962295,"              precision    recall  f1-score   support

       LOC_B     0.4459    0.9302    0.6028       301
       LOC_I     0.5333    0.6000    0.5647       120
           O     0.9990    0.9348    0.9658     24118
       ORG_B     0.5062    0.8934    0.6463       544
       ORG_I     0.2615    0.8847    0.4037       373
       PER_B     0.8396    0.6224    0.7149       286
       PER_I     0.8250    0.7213    0.7697       183

    accuracy                         0.9266     25925
   macro avg     0.6301    0.7981    0.6668     25925
weighted avg     0.9665    0.9266    0.9408     25925
","{""LOC_B"": {""precision"": 0.445859872611465, ""recall"": 0.9302325581395349, ""f1-score"": 0.6027987082884823, ""support"": 301}, ""LOC_I"": {""precision"": 0.5333333333333333, ""recall"": 0.6, ""f1-score"": 0.5647058823529412, ""support"": 120}, ""O"": {""precision"": 0.9989808578518256, ""recall"": 0.934779003234099, ""f1-score"": 0.9658141627040225, ""support"": 24118}, ""ORG_B"": {""precision"": 0.50625, ""recall"": 0.8933823529411765, ""f1-score"": 0.6462765957446809, ""support"": 544}, ""ORG_I"": {""precision"": 0.26148969889064977, ""recall"": 0.8847184986595175, ""f1-score"": 0.4036697247706422, ""support"": 373}, ""PER_B"": {""precision"": 0.839622641509434, ""recall"": 0.6223776223776224, ""f1-score"": 0.714859437751004, ""support"": 286}, ""PER_I"": {""precision"": 0.825, ""recall"": 0.7213114754098361, ""f1-score"": 0.7696793002915452, ""support"": 183}, ""accuracy"": 0.9266345226615236, ""macro avg"": {""precision"": 0.6300766291709582, ""recall"": 0.798114501537398, ""f1-score"": 0.6668291159861884, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9664673822366168, ""recall"": 0.9266345226615236, ""f1-score"": 0.940796816962295, ""support"": 25925}}"
0,944601,1e-05,32,4.822021114138456,0.9750318221874082,0.9764326436166605,7.6413186707479115,0.9669045323047252,0.9702279591048965,"              precision    recall  f1-score   support

       LOC_B     0.6104    0.9369    0.7392       301
       LOC_I     0.7624    0.6417    0.6968       120
           O     0.9987    0.9701    0.9842     24118
       ORG_B     0.6069    0.9706    0.7468       544
       ORG_I     0.5741    0.9035    0.7021       373
       PER_B     0.9130    0.9545    0.9333       286
       PER_I     0.9667    0.9508    0.9587       183

    accuracy                         0.9669     25925
   macro avg     0.7760    0.9040    0.8230     25925
weighted avg     0.9776    0.9669    0.9702     25925
","{""LOC_B"": {""precision"": 0.6103896103896104, ""recall"": 0.9368770764119602, ""f1-score"": 0.7391874180865007, ""support"": 301}, ""LOC_I"": {""precision"": 0.7623762376237624, ""recall"": 0.6416666666666667, ""f1-score"": 0.6968325791855203, ""support"": 120}, ""O"": {""precision"": 0.9987193716383506, ""recall"": 0.9700638527241064, ""f1-score"": 0.9841830725222952, ""support"": 24118}, ""ORG_B"": {""precision"": 0.6068965517241379, ""recall"": 0.9705882352941176, ""f1-score"": 0.7468175388967467, ""support"": 544}, ""ORG_I"": {""precision"": 0.5741056218057922, ""recall"": 0.903485254691689, ""f1-score"": 0.7020833333333334, ""support"": 373}, ""PER_B"": {""precision"": 0.9130434782608695, ""recall"": 0.9545454545454546, ""f1-score"": 0.9333333333333332, ""support"": 286}, ""PER_I"": {""precision"": 0.9666666666666667, ""recall"": 0.9508196721311475, ""f1-score"": 0.9586776859504132, ""support"": 183}, ""accuracy"": 0.9669045323047252, ""macro avg"": {""precision"": 0.7760282197298842, ""recall"": 0.9040066017807346, ""f1-score"": 0.8230164230440205, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9776142635398251, ""recall"": 0.9669045323047252, ""f1-score"": 0.9702279591048965, ""support"": 25925}}"
0,944601,1e-05,16,2.8330446722415776,0.9779692548712425,0.9791499640017117,4.125100053696181,0.9717261330761813,0.9743347819515922,"              precision    recall  f1-score   support

       LOC_B     0.7610    0.9203    0.8331       301
       LOC_I     0.7059    0.7000    0.7029       120
           O     0.9989    0.9750    0.9868     24118
       ORG_B     0.6430    0.9669    0.7724       544
       ORG_I     0.5686    0.9330    0.7066       373
       PER_B     0.9313    0.9476    0.9393       286
       PER_I     0.9503    0.9399    0.9451       183

    accuracy                         0.9717     25925
   macro avg     0.7941    0.9118    0.8409     25925
weighted avg     0.9800    0.9717    0.9743     25925
","{""LOC_B"": {""precision"": 0.760989010989011, ""recall"": 0.920265780730897, ""f1-score"": 0.8330827067669173, ""support"": 301}, ""LOC_I"": {""precision"": 0.7058823529411765, ""recall"": 0.7, ""f1-score"": 0.7029288702928871, ""support"": 120}, ""O"": {""precision"": 0.9988954970263382, ""recall"": 0.9749564640517456, ""f1-score"": 0.986780813294725, ""support"": 24118}, ""ORG_B"": {""precision"": 0.6430317848410758, ""recall"": 0.9669117647058824, ""f1-score"": 0.7723935389133627, ""support"": 544}, ""ORG_I"": {""precision"": 0.5686274509803921, ""recall"": 0.9329758713136729, ""f1-score"": 0.7065989847715736, ""support"": 373}, ""PER_B"": {""precision"": 0.9312714776632303, ""recall"": 0.9475524475524476, ""f1-score"": 0.9393414211438474, ""support"": 286}, ""PER_I"": {""precision"": 0.9502762430939227, ""recall"": 0.9398907103825137, ""f1-score"": 0.9450549450549451, ""support"": 183}, ""accuracy"": 0.9717261330761813, ""macro avg"": {""precision"": 0.7941391167907353, ""recall"": 0.9117932912481655, ""f1-score"": 0.8408830400340369, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9800299593908952, ""recall"": 0.9717261330761813, ""f1-score"": 0.9743347819515922, ""support"": 25925}}"
0,944601,1e-05,8,1.2478737100849258,0.9740526779594634,0.9755328014606134,2.009381044559457,0.9660945033751206,0.9695776869582791,"              precision    recall  f1-score   support

       LOC_B     0.6603    0.9169    0.7677       301
       LOC_I     0.7455    0.6833    0.7130       120
           O     0.9988    0.9689    0.9836     24118
       ORG_B     0.5780    0.9669    0.7235       544
       ORG_I     0.5783    0.9303    0.7133       373
       PER_B     0.8827    0.9476    0.9140       286
       PER_I     0.9563    0.9563    0.9563       183

    accuracy                         0.9661     25925
   macro avg     0.7714    0.9100    0.8245     25925
weighted avg     0.9772    0.9661    0.9696     25925
","{""LOC_B"": {""precision"": 0.6602870813397129, ""recall"": 0.9169435215946844, ""f1-score"": 0.7677329624478443, ""support"": 301}, ""LOC_I"": {""precision"": 0.7454545454545455, ""recall"": 0.6833333333333333, ""f1-score"": 0.7130434782608696, ""support"": 120}, ""O"": {""precision"": 0.9988032653759029, ""recall"": 0.9689443569118501, ""f1-score"": 0.9836472692833842, ""support"": 24118}, ""ORG_B"": {""precision"": 0.578021978021978, ""recall"": 0.9669117647058824, ""f1-score"": 0.7235213204951856, ""support"": 544}, ""ORG_I"": {""precision"": 0.5783333333333334, ""recall"": 0.9302949061662198, ""f1-score"": 0.7132579650565262, ""support"": 373}, ""PER_B"": {""precision"": 0.8827361563517915, ""recall"": 0.9475524475524476, ""f1-score"": 0.9139966273187183, ""support"": 286}, ""PER_I"": {""precision"": 0.9562841530054644, ""recall"": 0.9562841530054644, ""f1-score"": 0.9562841530054644, ""support"": 183}, ""accuracy"": 0.9660945033751206, ""macro avg"": {""precision"": 0.771417216126104, ""recall"": 0.9100377833242689, ""f1-score"": 0.8244976822668562, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9772406149032875, ""recall"": 0.9660945033751206, ""f1-score"": 0.9695776869582791, ""support"": 25925}}"
0,944601,1e-05,4,0.6658772408021706,0.9808087731322824,0.9815670191833762,1.1895109562620478,0.9731533269045323,0.9755332819421032,"              precision    recall  f1-score   support

       LOC_B     0.7735    0.9302    0.8446       301
       LOC_I     0.7961    0.6833    0.7354       120
           O     0.9984    0.9769    0.9876     24118
       ORG_B     0.6628    0.9540    0.7822       544
       ORG_I     0.5629    0.9357    0.7029       373
       PER_B     0.9431    0.9266    0.9347       286
       PER_I     0.9719    0.9454    0.9584       183

    accuracy                         0.9732     25925
   macro avg     0.8155    0.9074    0.8494     25925
weighted avg     0.9808    0.9732    0.9755     25925
","{""LOC_B"": {""precision"": 0.7734806629834254, ""recall"": 0.9302325581395349, ""f1-score"": 0.8446455505279035, ""support"": 301}, ""LOC_I"": {""precision"": 0.7961165048543689, ""recall"": 0.6833333333333333, ""f1-score"": 0.73542600896861, ""support"": 120}, ""O"": {""precision"": 0.9984320705144504, ""recall"": 0.9769052160212289, ""f1-score"": 0.9875513454606422, ""support"": 24118}, ""ORG_B"": {""precision"": 0.6628352490421456, ""recall"": 0.9540441176470589, ""f1-score"": 0.7822155237377544, ""support"": 544}, ""ORG_I"": {""precision"": 0.5629032258064516, ""recall"": 0.935656836461126, ""f1-score"": 0.7029204431017119, ""support"": 373}, ""PER_B"": {""precision"": 0.9430604982206405, ""recall"": 0.9265734265734266, ""f1-score"": 0.9347442680776015, ""support"": 286}, ""PER_I"": {""precision"": 0.9719101123595506, ""recall"": 0.9453551912568307, ""f1-score"": 0.9584487534626038, ""support"": 183}, ""accuracy"": 0.9731533269045323, ""macro avg"": {""precision"": 0.8155340462544333, ""recall"": 0.9074429542046485, ""f1-score"": 0.8494216990481182, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9807774915550891, ""recall"": 0.9731533269045323, ""f1-score"": 0.9755332819421032, ""support"": 25925}}"
